taxa_name,desired_end_date,days_in_window,total_precip_30d,mean_precip_30d,max_precip_30d,zero_rain_days_30d,latitude,longitude,year,zscore_total_precip,zscore_mean_precip,zscore_zero_days,extreme_total_precip,extreme_mean_precip,extreme_zero_days
A_abrupta,2000-09-19,31,32.9,1.0612903225806452,14.6,21,41.6578,-91.5346,2000,-1.488517806482553,-1.488517806482553,0.7180236346487232,False,False,False
A_abrupta,2001-09-19,31,132.9,4.287096774193548,25.4,16,41.6578,-91.5346,2001,1.0405251588397357,1.0405251588397355,-0.729604661014025,False,False,False
A_abrupta,2002-09-19,31,98.1,3.164516129032258,26.3,18,41.6578,-91.5346,2002,0.16041820690757894,0.16041820690757913,-0.1505533427489257,False,False,False
A_abrupta,2003-09-19,31,94.878,3.0605806451612905,37.477999999999994,22,41.6578,-91.5346,2003,0.07893244256489496,0.07893244256489508,1.007549293781273,False,False,False
A_abrupta,2004-09-19,31,128.478,4.144451612903226,37.477999999999994,20,41.6578,-91.5346,2004,0.9286908789131841,0.9286908789131841,0.4284979755161736,False,False,False
A_abrupta,2005-09-19,31,30.2,0.9741935483870967,13.9,21,41.6578,-91.5346,2005,-1.5568019665462547,-1.556801966546255,0.7180236346487232,False,False,False
A_abrupta,2006-09-19,31,52.0,1.6774193548387097,14.2,20,41.6578,-91.5346,2006,-1.0054706001059959,-1.0054706001059959,0.4284979755161736,False,False,False
A_abrupta,2007-09-19,31,136.078,4.389612903225807,37.477999999999994,16,41.6578,-91.5346,2007,1.120898144277678,1.120898144277678,-0.729604661014025,False,False,False
A_abrupta,2008-09-19,31,115.878,3.738,37.477999999999994,17,41.6578,-91.5346,2008,0.6100314652825756,0.6100314652825756,-0.44007900188147536,False,False,False
A_abrupta,2009-09-19,31,113.45599999999999,3.659870967741935,37.477999999999994,23,41.6578,-91.5346,2009,0.5487780446624694,0.5487780446624695,1.2970749529138226,False,False,False
A_abrupta,2010-09-19,31,128.6,4.148387096774194,29.6,19,41.6578,-91.5346,2010,0.9317763113308769,0.9317763113308771,0.13897231638362395,False,False,False
A_abrupta,2011-09-19,31,75.1,2.42258064516129,22.0,21,41.6578,-91.5346,2011,-0.42126167511654744,-0.42126167511654744,0.7180236346487232,False,False,False
A_abrupta,2012-09-19,31,62.5,2.0161290322580645,26.0,22,41.6578,-91.5346,2012,-0.7399210887471557,-0.7399210887471557,1.007549293781273,False,False,False
A_abrupta,2013-09-19,31,61.5,1.9838709677419355,22.7,19,41.6578,-91.5346,2013,-0.7652115184003785,-0.7652115184003785,0.13897231638362395,False,False,False
A_abrupta,2014-09-19,31,82.378,2.6573548387096775,37.477999999999994,12,41.6578,-91.5346,2014,-0.23719792810039111,-0.23719792810039106,-1.8877072975442235,False,False,False
A_abrupta,2015-09-19,31,118.4,3.8193548387096774,37.1,19,41.6578,-91.5346,2015,0.6738139288680038,0.6738139288680036,0.13897231638362395,False,False,False
A_abrupta,2016-09-19,31,129.47799999999998,4.176709677419354,37.477999999999994,13,41.6578,-91.5346,2016,0.9539813085664063,0.9539813085664063,-1.598181638411674,False,False,False
A_abrupta,2017-09-19,31,40.3,1.2999999999999998,13.8,18,41.6578,-91.5346,2017,-1.3013686270487037,-1.3013686270487037,-0.1505533427489257,False,False,False
A_abrupta,2018-09-19,31,168.7,5.441935483870967,37.4,11,41.6578,-91.5346,2018,1.9459225404251146,1.9459225404251144,-2.1772329566767734,False,False,False
A_abrupta,2019-09-19,31,129.1,4.164516129032258,31.2,14,41.6578,-91.5346,2019,0.9444215261574884,0.9444215261574882,-1.3086559792791244,False,False,False
A_abrupta,2020-09-19,31,119.0,3.838709677419355,23.4,19,41.6578,-91.5346,2020,0.6889881866599374,0.6889881866599376,0.13897231638362395,False,False,False
A_abrupta,2021-09-19,31,65.60000000000001,2.1161290322580646,35.7,20,41.6578,-91.5346,2021,-0.6615207568221645,-0.6615207568221646,0.4284979755161736,False,False,False
A_abrupta,2022-09-19,31,111.1,3.583870967741935,21.2,15,41.6578,-91.5346,2022,0.48919379239947647,0.48919379239947636,-1.0191303201465747,False,False,False
A_abrupta,2023-09-19,31,34.5,1.1129032258064515,13.8,24,41.6578,-91.5346,2023,-1.4480531190373964,-1.4480531190373964,1.5866006120463723,False,False,False
A_abrupta,2024-09-19,31,32.8,1.058064516129032,17.2,23,41.6578,-91.5346,2024,-1.4910468494478755,-1.4910468494478755,1.2970749529138226,False,False,False
A_aliena,2000-05-26,31,143.1,4.616129032258065,28.8,19,-30.1288,-52.0483,2000,0.1977601670174765,0.1977601670174764,0.3712326713793484,False,False,False
A_aliena,2001-05-26,31,128.3,4.138709677419355,30.1,15,-30.1288,-52.0483,2001,0.00654473573450711,0.006544735734506776,-0.6599691935632851,False,False,False
A_aliena,2002-05-26,31,146.5,4.725806451612903,42.6,19,-30.1288,-52.0483,2002,0.2416880363662669,0.2416880363662666,0.3712326713793484,False,False,False
A_aliena,2003-05-26,31,130.9,4.22258064516129,36.9,19,-30.1288,-52.0483,2003,0.04013663582475845,0.04013663582475823,0.3712326713793484,False,False,False
A_aliena,2004-05-26,31,159.042,5.130387096774194,49.441999999999986,13,-30.1288,-52.0483,2004,0.40373019441701047,0.4037301944170103,-1.1755701260346019,False,False,False
A_aliena,2005-05-26,31,140.7,4.538709677419354,20.1,13,-30.1288,-52.0483,2005,0.16675225924185974,0.16675225924185946,-1.1755701260346019,False,False,False
A_aliena,2006-05-26,31,57.099999999999994,1.8419354838709676,27.3,21,-30.1288,-52.0483,2006,-0.913356528275455,-0.913356528275455,0.8868336038506652,False,False,False
A_aliena,2007-05-26,31,135.5,4.370967741935484,35.8,19,-30.1288,-52.0483,2007,0.09956845906135704,0.0995684590613569,0.3712326713793484,False,False,False
A_aliena,2008-05-26,31,103.2,3.329032258064516,49.0,17,-30.1288,-52.0483,2008,-0.3177462997521509,-0.3177462997521511,-0.14436826109196838,False,False,False
A_aliena,2009-05-26,31,74.5,2.403225806451613,33.4,22,-30.1288,-52.0483,2009,-0.6885491969022339,-0.6885491969022339,1.1446340700863236,False,False,False
A_aliena,2010-05-26,31,127.54199999999999,4.114258064516129,49.441999999999986,15,-30.1288,-52.0483,2010,-0.003248595137958806,-0.0032485951379588856,-0.6599691935632851,False,False,False
A_aliena,2011-05-26,31,24.900000000000002,0.803225806451613,11.7,19,-30.1288,-52.0483,2011,-1.3293792909316455,-1.3293792909316455,0.3712326713793484,False,False,False
A_aliena,2012-05-26,31,27.7,0.8935483870967742,8.6,24,-30.1288,-52.0483,2012,-1.2932033985267595,-1.2932033985267595,1.6602350025576404,False,False,False
A_aliena,2013-05-26,31,97.2,3.135483870967742,42.0,20,-30.1288,-52.0483,2013,-0.39526606919119267,-0.3952660691911927,0.6290331376150068,False,False,False
A_aliena,2014-05-26,31,109.1,3.519354838709677,45.7,16,-30.1288,-52.0483,2014,-0.24151852647042665,-0.24151852647042682,-0.40216872732762676,False,False,False
A_aliena,2015-05-26,31,90.9,2.9322580645161294,19.9,18,-30.1288,-52.0483,2015,-0.47666182710218646,-0.47666182710218646,0.11343220514369003,False,False,False
A_aliena,2016-05-26,31,62.0,2.0,27.9,22,-30.1288,-52.0483,2016,-0.8500487165669042,-0.8500487165669043,1.1446340700863236,False,False,False
A_aliena,2017-05-26,31,259.442,8.36909677419355,49.441999999999986,16,-30.1288,-52.0483,2017,1.7008943363636424,1.700894336363642,-0.40216872732762676,False,False,False
A_aliena,2018-05-26,31,78.2,2.52258064516129,32.8,20,-30.1288,-52.0483,2018,-0.6407453390814914,-0.6407453390814917,0.6290331376150068,False,False,False
A_aliena,2019-05-26,31,185.29999999999998,5.977419354838709,29.2,10,-30.1288,-52.0483,2019,0.7429825454054032,0.7429825454054029,-1.948971524741577,False,False,False
A_aliena,2020-05-26,31,118.1,3.8096774193548386,30.5,22,-30.1288,-52.0483,2020,-0.12523887231186406,-0.12523887231186417,1.1446340700863236,False,False,False
A_aliena,2021-05-26,31,71.89999999999999,2.319354838709677,26.2,22,-30.1288,-52.0483,2021,-0.7221410969924854,-0.7221410969924856,1.1446340700863236,False,False,False
A_aliena,2022-05-26,31,160.54199999999997,5.178774193548386,49.441999999999986,12,-30.1288,-52.0483,2022,0.42311013677677056,0.42311013677677023,-1.4333705922702604,False,False,False
A_aliena,2023-05-26,31,145.1,4.680645161290323,36.9,17,-30.1288,-52.0483,2023,0.22360009016382373,0.22360009016382362,-0.14436826109196838,False,False,False
A_aliena,2024-05-26,31,418.0679999999999,13.48606451612903,49.441999999999986,9,-30.1288,-52.0483,2024,3.7503361608698804,3.75033616086988,-2.2067719909772356,True,True,False
A_alliacea,2000-06-18,31,37.1,1.196774193548387,9.2,13,29.652,-82.325,2000,-1.2560569729362396,-1.2560569729362399,0.9952444680354248,False,False,False
A_alliacea,2001-06-18,31,60.1,1.9387096774193548,8.6,8,29.652,-82.325,2001,-0.877521924424767,-0.8775219244247671,-0.27420000649955584,False,False,False
A_alliacea,2002-06-18,31,116.8,3.767741935483871,27.7,9,29.652,-82.325,2002,0.05564926038395107,0.05564926038395092,-0.02031111159255971,False,False,False
A_alliacea,2003-06-18,31,180.8,5.83225806451613,25.2,7,29.652,-82.325,2003,1.1089641779810935,1.1089641779810935,-0.528088901406552,False,False,False
A_alliacea,2004-06-18,31,59.2,1.9096774193548387,11.2,14,29.652,-82.325,2004,-0.8923341654534767,-0.8923341654534769,1.2491333629424208,False,False,False
A_alliacea,2005-06-18,31,156.9,5.061290322580645,25.7,7,29.652,-82.325,2005,0.7156168884409105,0.7156168884409104,-0.528088901406552,False,False,False
A_alliacea,2006-06-18,31,59.0,1.903225806451613,22.5,14,29.652,-82.325,2006,-0.8956257745709678,-0.8956257745709678,1.2491333629424208,False,False,False
A_alliacea,2007-06-18,31,100.14599999999999,3.2305161290322575,41.14599999999998,16,29.652,-82.325,2007,-0.21844303082953043,-0.2184430308295306,1.7569111527564132,False,False,False
A_alliacea,2008-06-18,31,59.5,1.9193548387096775,13.1,11,29.652,-82.325,2008,-0.8873967517772401,-0.8873967517772402,0.4874666782214325,False,False,False
A_alliacea,2009-06-18,31,196.44599999999997,6.336967741935483,41.14599999999998,7,29.652,-82.325,2009,1.3664667592424191,1.3664667592424191,-0.528088901406552,False,False,False
A_alliacea,2010-06-18,31,77.5,2.5,10.5,6,29.652,-82.325,2010,-0.5911519312030439,-0.591151931203044,-0.781977796313548,False,False,False
A_alliacea,2011-06-18,31,24.0,0.7741935483870968,9.8,16,29.652,-82.325,2011,-1.471657370131905,-1.4716573701319051,1.7569111527564132,False,False,False
A_alliacea,2012-06-18,31,236.99199999999996,7.64490322580645,41.14599999999998,8,29.652,-82.325,2012,2.0337746756313835,2.033774675631383,-0.27420000649955584,False,False,False
A_alliacea,2013-06-18,31,119.64599999999999,3.859548387096774,41.14599999999998,9,29.652,-82.325,2013,0.1024888581258488,0.10248885812584878,-0.02031111159255971,False,False,False
A_alliacea,2014-06-18,31,79.2,2.5548387096774197,11.9,10,29.652,-82.325,2014,-0.5631732537043698,-0.5631732537043698,0.2335777833144364,False,False,False
A_alliacea,2015-06-18,31,50.3,1.6225806451612903,17.0,11,29.652,-82.325,2015,-1.0388107711818293,-1.0388107711818295,0.4874666782214325,False,False,False
A_alliacea,2016-06-18,31,114.74599999999998,3.701483870967741,41.14599999999998,9,29.652,-82.325,2016,0.021844434747317527,0.021844434747317298,-0.02031111159255971,False,False,False
A_alliacea,2017-06-18,31,264.99199999999996,8.548129032258064,41.14599999999998,4,29.652,-82.325,2017,2.4945999520801325,2.494599952080133,-1.2897555861275403,False,False,False
A_alliacea,2018-06-18,31,139.3,4.493548387096775,14.3,1,29.652,-82.325,2018,0.4259552861016966,0.42595528610169653,-2.0514222708485286,False,False,False
A_alliacea,2019-06-18,31,112.1,3.616129032258064,19.2,10,29.652,-82.325,2019,-0.021703553877089096,-0.021703553877089315,0.2335777833144364,False,False,False
A_alliacea,2020-06-18,31,154.0,4.967741935483871,31.5,5,29.652,-82.325,2020,0.6678885562372899,0.6678885562372898,-1.035866691220544,False,False,False
A_alliacea,2021-06-18,31,86.60000000000001,2.7935483870967746,26.6,12,29.652,-82.325,2021,-0.44138371635720014,-0.4413837163572002,0.7413555731284287,False,False,False
A_alliacea,2022-06-18,31,166.0,5.354838709677419,37.2,3,29.652,-82.325,2022,0.8653851032867541,0.8653851032867538,-1.5436444810345364,False,False,False
A_alliacea,2023-06-18,31,122.6,3.954838709677419,16.0,4,29.652,-82.325,2023,0.15110592479119203,0.15110592479119186,-1.2897555861275403,False,False,False
A_alliacea,2024-06-18,31,61.5,1.9838709677419355,33.1,13,29.652,-82.325,2024,-0.8544806606023294,-0.8544806606023295,0.9952444680354248,False,False,False
A_alpinicola,2000-08-08,31,92.5,2.9838709677419355,12.6,7,45.043,-109.407,2000,0.7171052099805219,0.7171052099805214,0.3717948717948718,False,False,False
A_alpinicola,2001-08-08,31,66.4,2.141935483870968,10.1,8,45.043,-109.407,2001,-0.5753099371073739,-0.5753099371073744,0.6923076923076923,False,False,False
A_alpinicola,2002-08-08,31,90.2,2.9096774193548387,11.9,8,45.043,-109.407,2002,0.6032142200072591,0.6032142200072586,0.6923076923076923,False,False,False
A_alpinicola,2003-08-08,31,61.66399999999999,1.9891612903225802,12.981999999999994,11,45.043,-109.407,2003,-0.8098263408088413,-0.8098263408088419,1.6538461538461537,False,False,False
A_alpinicola,2004-08-08,31,74.7,2.4096774193548387,10.9,3,45.043,-109.407,2004,-0.1643120167690776,-0.1643120167690782,-0.9102564102564101,False,False,False
A_alpinicola,2005-08-08,31,63.199999999999996,2.0387096774193547,10.1,11,45.043,-109.407,2005,-0.7337669666353923,-0.7337669666353928,1.6538461538461537,False,False,False
A_alpinicola,2006-08-08,31,53.9,1.738709677419355,10.0,8,45.043,-109.407,2006,-1.1942827087011942,-1.1942827087011945,0.6923076923076923,False,False,False
A_alpinicola,2007-08-08,31,87.582,2.8252258064516127,12.981999999999994,3,45.043,-109.407,2007,0.473576562724649,0.4735765627246486,-0.9102564102564101,False,False,False
A_alpinicola,2008-08-08,31,41.2,1.3290322580645162,6.8,11,45.043,-109.407,2008,-1.823159044640515,-1.8231590446405155,1.6538461538461537,False,False,False
A_alpinicola,2009-08-08,31,94.7,3.0548387096774197,11.2,1,45.043,-109.407,2009,0.8260444177810343,0.8260444177810342,-1.551282051282051,False,False,False
A_alpinicola,2010-08-08,31,52.7,1.7000000000000002,6.9,4,45.043,-109.407,2010,-1.2537040947742006,-1.253704094774201,-0.5897435897435896,False,False,False
A_alpinicola,2011-08-08,31,49.699999999999996,1.6032258064516127,7.3,10,45.043,-109.407,2011,-1.4022575599567177,-1.4022575599567184,1.3333333333333333,False,False,False
A_alpinicola,2012-08-08,31,66.3,2.138709677419355,11.0,9,45.043,-109.407,2012,-0.5802617192801249,-0.5802617192801253,1.0128205128205128,False,False,False
A_alpinicola,2013-08-08,31,78.1,2.519354838709677,7.9,5,45.043,-109.407,2013,0.004048577104440992,0.004048577104440398,-0.26923076923076916,False,False,False
A_alpinicola,2014-08-08,31,105.3,3.396774193548387,11.6,7,45.043,-109.407,2014,1.3509333280925933,1.3509333280925926,0.3717948717948718,False,False,False
A_alpinicola,2015-08-08,31,103.2,3.329032258064516,11.5,3,45.043,-109.407,2015,1.246945902464832,1.2469459024648313,-0.9102564102564101,False,False,False
A_alpinicola,2016-08-08,31,51.8,1.6709677419354838,9.9,9,45.043,-109.407,2016,-1.298270134328956,-1.2982701343289564,1.0128205128205128,False,False,False
A_alpinicola,2017-08-08,31,108.5,3.5,12.0,2,45.043,-109.407,2017,1.5093903576206114,1.509390357620611,-1.2307692307692306,False,False,False
A_alpinicola,2018-08-08,31,60.6,1.9548387096774194,8.9,4,45.043,-109.407,2018,-0.8625133031269065,-0.8625133031269071,-0.5897435897435896,False,False,False
A_alpinicola,2019-08-08,31,75.0,2.4193548387096775,12.8,2,45.043,-109.407,2019,-0.14945667025082607,-0.1494566702508264,-1.2307692307692306,False,False,False
A_alpinicola,2020-08-08,31,84.2,2.7161290322580647,10.1,4,45.043,-109.407,2020,0.30610728964222556,0.3061072896422252,-0.5897435897435896,False,False,False
A_alpinicola,2021-08-08,31,92.982,2.9994193548387096,12.981999999999994,4,45.043,-109.407,2021,0.7409728000531794,0.740972800053179,-0.5897435897435896,False,False,False
A_alpinicola,2022-08-08,31,84.36399999999999,2.7214193548387096,12.981999999999994,6,45.043,-109.407,2022,0.31422821240553583,0.3142282124055357,0.05128205128205133,False,False,False
A_alpinicola,2023-08-08,31,96.88199999999999,3.1252258064516125,12.981999999999994,2,45.043,-109.407,2023,0.9340923047904509,0.9340923047904504,-1.2307692307692306,False,False,False
A_alpinicola,2024-08-08,31,114.782,3.7026451612903224,12.981999999999994,4,45.043,-109.407,2024,1.8204613137128014,1.8204613137128007,-0.5897435897435896,False,False,False
A_amanitoides,2000-08-17,31,173.9,5.609677419354839,17.0,0,2.1701,21.4872,2000,1.0820105724524656,1.0820105724524653,-1.3209336542004553,False,False,False
A_amanitoides,2001-08-17,31,136.8,4.412903225806452,13.8,1,2.1701,21.4872,2001,-0.30849993564988537,-0.3084999356498863,-0.618309370051277,False,False,False
A_amanitoides,2002-08-17,31,134.5,4.338709677419355,11.4,1,2.1701,21.4872,2002,-0.3947040911387108,-0.39470409113871135,-0.618309370051277,False,False,False
A_amanitoides,2003-08-17,31,122.4,3.948387096774194,14.9,1,2.1701,21.4872,2003,-0.8482129091451378,-0.8482129091451384,-0.618309370051277,False,False,False
A_amanitoides,2004-08-17,31,161.2,5.199999999999999,21.3,1,2.1701,21.4872,2004,0.6060137138837356,0.6060137138837345,-0.618309370051277,False,False,False
A_amanitoides,2005-08-17,31,162.17199999999997,5.231354838709676,26.57199999999998,5,2.1701,21.4872,2005,0.6424443395946644,0.6424443395946636,2.1921877665454366,False,False,False
A_amanitoides,2006-08-17,31,149.3,4.816129032258065,12.6,1,2.1701,21.4872,2006,0.16000090939807662,0.16000090939807576,-0.618309370051277,False,False,False
A_amanitoides,2007-08-17,31,148.9,4.803225806451613,16.4,0,2.1701,21.4872,2007,0.14500888235654164,0.1450088823565412,-1.3209336542004553,False,False,False
A_amanitoides,2008-08-17,31,154.8,4.993548387096775,13.1,2,2.1701,21.4872,2008,0.3661412812191799,0.3661412812191794,0.08431491409790148,False,False,False
A_amanitoides,2009-08-17,31,127.39999999999999,4.109677419354838,20.4,1,2.1701,21.4872,2009,-0.6608125711259535,-0.6608125711259543,-0.618309370051277,False,False,False
A_amanitoides,2010-08-17,31,110.1,3.551612903225806,15.3,0,2.1701,21.4872,2010,-1.3092177406723329,-1.3092177406723338,-1.3209336542004553,False,False,False
A_amanitoides,2011-08-17,31,110.7,3.570967741935484,13.9,3,2.1701,21.4872,2011,-1.2867297001100304,-1.2867297001100308,0.7869391982470799,False,False,False
A_amanitoides,2012-08-17,31,100.5,3.2419354838709675,15.9,1,2.1701,21.4872,2012,-1.6690263896691675,-1.6690263896691684,-0.618309370051277,False,False,False
A_amanitoides,2013-08-17,31,139.4,4.496774193548387,17.6,1,2.1701,21.4872,2013,-0.21105175987990948,-0.21105175987991012,-0.618309370051277,False,False,False
A_amanitoides,2014-08-17,31,120.7,3.893548387096774,14.8,3,2.1701,21.4872,2014,-0.9119290240716608,-0.9119290240716615,0.7869391982470799,False,False,False
A_amanitoides,2015-08-17,31,107.7,3.4741935483870967,15.2,1,2.1701,21.4872,2015,-1.3991699029215412,-1.399169902921542,-0.618309370051277,False,False,False
A_amanitoides,2016-08-17,31,132.4,4.270967741935484,26.0,3,2.1701,21.4872,2016,-0.4734122331067682,-0.4734122331067686,0.7869391982470799,False,False,False
A_amanitoides,2017-08-17,31,141.17199999999997,4.5539354838709665,26.57199999999998,1,2.1701,21.4872,2017,-0.14463708008591178,-0.14463708008591283,-0.618309370051277,False,False,False
A_amanitoides,2018-08-17,31,139.6,4.503225806451613,16.9,3,2.1701,21.4872,2018,-0.20355574635914253,-0.20355574635914336,0.7869391982470799,False,False,False
A_amanitoides,2019-08-17,31,212.64399999999995,6.859483870967741,26.57199999999998,4,2.1701,21.4872,2019,2.5341383116955227,2.5341383116955223,1.4895634823962582,False,False,False
A_amanitoides,2020-08-17,31,179.7,5.796774193548386,24.6,3,2.1701,21.4872,2020,1.2993949645547194,1.299394964554718,0.7869391982470799,False,False,False
A_amanitoides,2021-08-17,31,139.07199999999997,4.486193548387096,26.57199999999998,2,2.1701,21.4872,2021,-0.2233452220539692,-0.22334522205397006,0.08431491409790148,False,False,False
A_amanitoides,2022-08-17,31,189.87199999999999,6.1249032258064515,26.57199999999998,5,2.1701,21.4872,2022,1.6806422122209488,1.6806422122209486,2.1921877665454366,False,False,False
A_amanitoides,2023-08-17,31,168.84399999999997,5.446580645161289,26.57199999999998,3,2.1701,21.4872,2023,0.8925113506474645,0.8925113506474632,0.7869391982470799,False,False,False
A_amanitoides,2024-08-17,31,162.0,5.225806451612903,16.3,1,2.1701,21.4872,2024,0.6359977679668055,0.6359977679668046,-0.618309370051277,False,False,False
A_ameghinoi,2000-03-20,31,47.800000000000004,1.5419354838709678,37.1,21,-34.9205,-57.9536,2000,-0.879065247297982,-0.8943472807565693,1.064963070469307,False,False,False
A_ameghinoi,2001-03-20,30,98.3,3.2766666666666664,26.4,17,-34.9205,-57.9536,2001,-0.09869559108642499,-0.08572203500285046,-0.08015851068048581,False,False,False
A_ameghinoi,2002-03-20,30,213.1,7.1033333333333335,30.0,12,-34.9205,-57.9536,2002,1.6752932511529166,1.6980351859655594,-1.5115604871177266,False,False,False
A_ameghinoi,2003-03-20,30,58.1,1.9366666666666668,18.6,17,-34.9205,-57.9536,2003,-0.7199007431597833,-0.7103478214395234,-0.08015851068048581,False,False,False
A_ameghinoi,2004-03-20,31,25.8,0.832258064516129,11.4,23,-34.9205,-57.9536,2004,-1.219028265845591,-1.2251553525333339,1.637523861044203,False,False,False
A_ameghinoi,2005-03-20,30,71.9,2.396666666666667,27.2,18,-34.9205,-57.9536,2005,-0.5066512133435557,-0.49592404400603846,0.20612188460696235,False,False,False
A_ameghinoi,2006-03-20,30,150.8,5.026666666666667,36.6,18,-34.9205,-57.9536,2006,0.7125797940840058,0.7300205965375811,0.20612188460696235,False,False,False
A_ameghinoi,2007-03-20,30,292.06799999999987,9.735599999999996,44.48399999999994,12,-34.9205,-57.9536,2007,2.8955750533650777,2.9250364074414583,-1.5115604871177266,False,False,False
A_ameghinoi,2008-03-20,31,99.0,3.193548387096774,18.7,13,-34.9205,-57.9536,2008,-0.08787858595081921,-0.12446667734882605,-1.2252800918302784,False,False,False
A_ameghinoi,2009-03-20,30,157.36799999999988,5.245599999999996,44.48399999999994,17,-34.9205,-57.9536,2009,0.8140742079849446,0.8320738842320086,-0.08015851068048581,False,False,False
A_ameghinoi,2010-03-20,30,119.08399999999993,3.9694666666666643,44.48399999999994,18,-34.9205,-57.9536,2010,0.2224767442541879,0.2372188193578404,0.20612188460696235,False,False,False
A_ameghinoi,2011-03-20,30,44.800000000000004,1.4933333333333334,22.1,22,-34.9205,-57.9536,2011,-0.9254238407362922,-0.917002621429766,1.351243465756755,False,False,False
A_ameghinoi,2012-03-20,31,137.5,4.435483870967742,34.4,13,-34.9205,-57.9536,2012,0.5070566965074965,0.45444744826051237,-1.2252800918302784,False,False,False
A_ameghinoi,2013-03-20,30,106.58399999999995,3.552799999999998,44.48399999999994,18,-34.9205,-57.9536,2013,0.02931593826122845,0.04299438327678562,0.20612188460696235,False,False,False
A_ameghinoi,2014-03-20,30,86.68399999999994,2.8894666666666646,44.48399999999994,18,-34.9205,-57.9536,2014,-0.27819606487956344,-0.26621091896425414,0.20612188460696235,False,False,False
A_ameghinoi,2015-03-20,30,58.6,1.9533333333333334,40.6,21,-34.9205,-57.9536,2015,-0.7121743109200648,-0.7025788439962811,1.064963070469307,False,False,False
A_ameghinoi,2016-03-20,31,50.7,1.635483870967742,15.4,21,-34.9205,-57.9536,2016,-0.8342519403076153,-0.8507407622041776,1.064963070469307,False,False,False
A_ameghinoi,2017-03-20,30,36.3,1.21,17.4,17,-34.9205,-57.9536,2017,-1.0567731888115048,-1.0490752379648833,-0.08015851068048581,False,False,False
A_ameghinoi,2018-03-20,30,38.800000000000004,1.2933333333333334,11.5,19,-34.9205,-57.9536,2018,-1.018141027612913,-1.0102303507486723,0.4924022798944105,False,False,False
A_ameghinoi,2019-03-20,30,152.58399999999995,5.086133333333332,44.48399999999994,12,-34.9205,-57.9536,2019,0.74014770431532,0.7577403080550683,-1.5115604871177266,False,False,False
A_ameghinoi,2020-03-20,31,101.4,3.270967741935484,41.0,22,-34.9205,-57.9536,2020,-0.05079171120017087,-0.08837852406408798,1.351243465756755,False,False,False
A_ameghinoi,2021-03-20,30,73.2,2.44,32.0,16,-34.9205,-57.9536,2021,-0.4865624895202879,-0.4757247026536089,-0.366438905967934,False,False,False
A_ameghinoi,2022-03-20,30,146.1,4.87,33.2,15,-34.9205,-57.9536,2022,0.6399513310306527,0.6569922085711042,-0.6527193012553821,False,False,False
A_ameghinoi,2023-03-20,30,38.6,1.2866666666666666,16.3,21,-34.9205,-57.9536,2023,-1.0212316005088002,-1.0133379417259694,1.064963070469307,False,False,False
A_ameghinoi,2024-03-20,31,212.0,6.838709677419355,44.0,11,-34.9205,-57.9536,2024,1.6582951002255362,1.5746838731409203,-1.7978408824051748,False,False,False
A_ananaeceps,2000-03-15,32,53.83299999999996,1.6822812499999988,19.73299999999996,26,-41.1141,146.0731,2000,0.49337326478608845,0.44900823144091695,1.6910317901438567,False,False,False
A_ananaeceps,2001-03-15,31,16.1,0.5193548387096775,4.0,20,-41.1141,146.0731,2001,-0.9861850243989576,-0.9802305980143641,0.37675837811495233,False,False,False
A_ananaeceps,2002-03-15,31,22.6,0.7290322580645162,14.3,23,-41.1141,146.0731,2002,-0.7313118661633864,-0.7225366403464788,1.0338950841294046,False,False,False
A_ananaeceps,2003-03-15,31,9.5,0.3064516129032258,5.1,23,-41.1141,146.0731,2003,-1.2449793081458453,-1.2418890781079093,1.0338950841294046,False,False,False
A_ananaeceps,2004-03-15,32,24.5,0.765625,7.3,21,-41.1141,146.0731,2004,-0.6568104814483733,-0.6775640890804009,0.5958039467864363,False,False,False
A_ananaeceps,2005-03-15,31,16.2,0.5225806451612903,5.5,22,-41.1141,146.0731,2005,-0.9822638988876412,-0.9762660755887044,0.8148495154579204,False,False,False
A_ananaeceps,2006-03-15,31,17.6,0.567741935483871,9.1,22,-41.1141,146.0731,2006,-0.9273681417292103,-0.9207627616294676,0.8148495154579204,False,False,False
A_ananaeceps,2007-03-15,31,18.8,0.6064516129032258,5.2,20,-41.1141,146.0731,2007,-0.8803146355934126,-0.8731884925215503,0.37675837811495233,False,False,False
A_ananaeceps,2008-03-15,32,18.3,0.571875,7.9,27,-41.1141,146.0731,2008,-0.8999202631499951,-0.915683217271591,1.9100773588153408,False,False,False
A_ananaeceps,2009-03-15,31,60.6,1.9548387096774194,19.6,19,-41.1141,146.0731,2009,0.7587158281368762,0.7839818814042347,0.15771280944346827,False,False,False
A_ananaeceps,2010-03-15,31,73.96599999999992,2.3859999999999975,19.73299999999996,18,-41.1141,146.0731,2010,1.282813463979434,1.313879948817917,-0.06133275922801579,False,False,False
A_ananaeceps,2011-03-15,31,44.83299999999996,1.4462258064516118,19.73299999999996,17,-41.1141,146.0731,2011,0.1404719687676052,0.15889563055045702,-0.28037832789949985,False,False,False
A_ananaeceps,2012-03-15,32,83.06599999999992,2.5958124999999974,19.73299999999996,19,-41.1141,146.0731,2012,1.6396358855092334,1.5717399208623766,0.15771280944346827,False,False,False
A_ananaeceps,2013-03-15,31,19.3,0.6225806451612903,10.0,23,-41.1141,146.0731,2013,-0.8607090080368303,-0.8533658803932515,1.0338950841294046,False,False,False
